UV_high_times,UV_high_vals,UV_low_times,UV_low_vals,G_high_times,G_high_vals,G_low_times,G_low_vals,IR_high_times,IR_high_vals,IR_low_times,IR_low_vals
11/8/2020 0:10,0.06003,11/8/2020 0:02,0.00501,11/8/2020 0:01,0.03001,11/8/2020 0:03,0.00124,11/8/2020 0:03,0.03751,11/8/2020 23:58,0.009
11/8/2020 0:30,0.05759,11/8/2020 1:00,0.00267,11/8/2020 0:31,0.03259,11/8/2020 0:40,0.00228,11/8/2020 0:18,0.06255,11/8/2020 23:02,0.00634
11/8/2020 0:52,0.03015,11/8/2020 2:00,0.00284,11/8/2020 1:16,0.03522,11/8/2020 1:04,0.0009,11/8/2020 0:24,0.03757,11/8/2020 22:45,0.0088
11/8/2020 1:17,0.05522,11/8/2020 2:33,0.00293,11/8/2020 2:22,0.0304,11/8/2020 1:29,0.00076,11/8/2020 1:12,0.03521,11/8/2020 22:18,0.00372
11/8/2020 1:35,0.03277,11/8/2020 3:24,0.01307,11/8/2020 3:18,0.04306,11/8/2020 1:59,0.00184,11/8/2020 1:22,0.06023,11/8/2020 22:01,0.00867
11/8/2020 1:53,0.02282,11/8/2020 3:43,0.02063,11/8/2020 3:30,0.10809,11/8/2020 2:21,0.00297,11/8/2020 1:44,0.03529,11/8/2020 21:32,0.0086
11/8/2020 2:25,0.02291,11/8/2020 3:55,0.02066,11/8/2020 3:33,0.1631,11/8/2020 2:45,0.00159,11/8/2020 1:55,0.06032,11/8/2020 21:03,0.00101
11/8/2020 2:41,0.0592,11/8/2020 3:58,0.05817,11/8/2020 3:44,0.21313,11/8/2020 3:06,0.00397,11/8/2020 2:05,0.03785,11/8/2020 20:26,0.00841
11/8/2020 2:49,0.06048,11/8/2020 4:03,0.09818,11/8/2020 3:44,0.18313,11/8/2020 3:33,0.01632,11/8/2020 2:32,0.04293,11/8/2020 20:05,0.00835
11/8/2020 3:03,0.05801,11/8/2020 4:11,0.1432,11/8/2020 3:54,0.24815,11/8/2020 3:41,0.05378,11/8/2020 2:54,0.06299,11/8/2020 19:38,0.00828
11/8/2020 3:11,0.03928,11/8/2020 4:24,0.03824,11/8/2020 3:59,0.27817,11/8/2020 3:49,0.09373,11/8/2020 3:13,0.08304,11/8/2020 19:20,0.00323
11/8/2020 3:23,0.03807,11/8/2020 4:29,0.19075,11/8/2020 4:01,0.32817,11/8/2020 3:53,0.13121,11/8/2020 3:19,0.03306,11/8/2020 19:02,0.00318
11/8/2020 3:33,0.0781,11/8/2020 4:40,0.23328,11/8/2020 4:08,0.3632,11/8/2020 3:59,0.17867,11/8/2020 3:27,0.12308,11/8/2020 18:39,0.00561
11/8/2020 3:40,0.12062,11/8/2020 4:43,0.09579,11/8/2020 4:13,0.39321,11/8/2020 4:08,0.22613,11/8/2020 3:35,0.0956,11/8/2020 18:19,0.00556
11/8/2020 3:46,0.15063,11/8/2020 4:51,0.28581,11/8/2020 4:21,0.43573,11/8/2020 4:18,0.26107,11/8/2020 3:41,0.14562,11/8/2020 17:37,0.00794
11/8/2020 3:54,0.16316,11/8/2020 4:54,0.03832,11/8/2020 4:28,0.53075,11/8/2020 4:25,0.31853,11/8/2020 3:55,0.17816,11/8/2020 17:10,0.01037
11/8/2020 4:06,0.22069,11/8/2020 5:06,0.32585,11/8/2020 4:30,0.46576,11/8/2020 4:34,0.36098,11/8/2020 4:00,0.23317,11/8/2020 16:34,0.00527
11/8/2020 4:10,0.2682,11/8/2020 5:19,0.34089,11/8/2020 4:45,0.5008,11/8/2020 4:41,0.38844,11/8/2020 4:16,0.21322,11/8/2020 16:03,0.00268
11/8/2020 4:17,0.31072,11/8/2020 5:30,0.37342,11/8/2020 4:51,0.63581,11/8/2020 4:51,0.39338,11/8/2020 4:21,0.33073,11/8/2020 15:39,0.00761
11/8/2020 4:23,0.42574,11/8/2020 5:40,0.41345,11/8/2020 5:06,0.60086,11/8/2020 4:59,0.45084,11/8/2020 4:23,0.41824,11/8/2020 15:39,0.02261
11/8/2020 4:27,0.34325,11/8/2020 5:45,0.44846,11/8/2020 5:21,0.6184,11/8/2020 5:11,0.44327,11/8/2020 4:24,0.26574,11/8/2020 15:32,0.0576
11/8/2020 4:44,0.3758,11/8/2020 5:55,0.37599,11/8/2020 5:29,0.64092,11/8/2020 5:16,0.49325,11/8/2020 4:31,0.37326,11/8/2020 15:24,0.03257
11/8/2020 4:55,0.44333,11/8/2020 5:59,0.4935,11/8/2020 5:37,0.68344,11/8/2020 5:24,0.4407,11/8/2020 4:41,0.33579,11/8/2020 15:16,0.03505
11/8/2020 5:09,0.44086,11/8/2020 6:09,0.50353,11/8/2020 5:49,0.80098,11/8/2020 5:30,0.52567,11/8/2020 4:51,0.35581,11/8/2020 15:10,0.07003
11/8/2020 5:20,0.48589,11/8/2020 6:22,0.49357,11/8/2020 5:57,0.7685,11/8/2020 5:36,0.49564,11/8/2020 5:01,0.33584,11/8/2020 14:55,0.07249
11/8/2020 5:25,0.43091,11/8/2020 6:23,0.60357,11/8/2020 6:04,0.80852,11/8/2020 5:45,0.55559,11/8/2020 5:03,0.41335,11/8/2020 14:50,0.11748
11/8/2020 5:30,0.53342,11/8/2020 6:35,0.6036,11/8/2020 6:12,0.82604,11/8/2020 5:49,0.52307,11/8/2020 5:11,0.30587,11/8/2020 14:44,0.07246
11/8/2020 5:31,0.48843,11/8/2020 6:40,0.63362,11/8/2020 6:14,0.85604,11/8/2020 6:00,0.563,11/8/2020 5:17,0.36339,11/8/2020 14:40,0.08995
11/8/2020 5:41,0.51845,11/8/2020 6:49,0.72864,11/8/2020 6:19,0.88356,11/8/2020 6:02,0.59299,11/8/2020 5:24,0.36341,11/8/2020 14:35,0.03994
11/8/2020 5:54,0.56099,11/8/2020 6:49,0.65364,11/8/2020 6:30,0.89609,11/8/2020 6:12,0.62294,11/8/2020 5:33,0.38843,11/8/2020 14:33,0.14493
11/8/2020 6:10,0.62103,11/8/2020 6:56,0.66866,11/8/2020 6:38,0.92611,11/8/2020 6:13,0.65543,11/8/2020 5:36,0.32094,11/8/2020 14:27,0.18742
11/8/2020 6:15,0.67605,11/8/2020 7:04,0.61868,11/8/2020 6:44,0.96613,11/8/2020 6:21,0.68289,11/8/2020 5:46,0.45597,11/8/2020 14:26,0.21491
11/8/2020 6:29,0.73109,11/8/2020 7:14,0.69121,11/8/2020 6:49,1.02114,11/8/2020 6:23,0.71537,11/8/2020 5:48,0.38097,11/8/2020 14:11,0.16487
11/8/2020 6:42,0.76112,11/8/2020 7:26,0.58874,11/8/2020 6:50,0.99614,11/8/2020 6:31,0.76783,11/8/2020 5:59,0.351,11/8/2020 14:06,0.21486
11/8/2020 6:50,0.81865,11/8/2020 7:27,0.71125,11/8/2020 7:00,1.06367,11/8/2020 6:35,0.71281,11/8/2020 6:03,0.45101,11/8/2020 14:00,0.23734
11/8/2020 7:00,0.86617,11/8/2020 7:29,0.77875,11/8/2020 7:02,1.09368,11/8/2020 6:47,0.75524,11/8/2020 6:11,0.51104,11/8/2020 13:55,0.18983
11/8/2020 7:16,0.87122,11/8/2020 7:37,0.62877,11/8/2020 7:13,1.05871,11/8/2020 6:49,0.80023,11/8/2020 6:12,0.34604,11/8/2020 13:50,0.14731
11/8/2020 7:27,0.90875,11/8/2020 7:39,0.71378,11/8/2020 7:24,1.08874,11/8/2020 6:59,0.81767,11/8/2020 6:19,0.42606,11/8/2020 13:48,0.08231
11/8/2020 7:35,0.90377,11/8/2020 7:52,0.64882,11/8/2020 7:27,1.12625,11/8/2020 7:04,0.87265,11/8/2020 6:24,0.48857,11/8/2020 13:40,0.14978
11/8/2020 7:42,0.93879,11/8/2020 7:54,0.73632,11/8/2020 7:35,1.20377,11/8/2020 7:14,0.87259,11/8/2020 6:29,0.45109,11/8/2020 13:29,0.14725
11/8/2020 7:45,0.8788,11/8/2020 7:59,0.82134,11/8/2020 7:40,1.18378,11/8/2020 7:21,0.85506,11/8/2020 6:35,0.3461,11/8/2020 13:24,0.18474
11/8/2020 7:51,0.95631,11/8/2020 8:06,0.78636,11/8/2020 7:52,1.16132,11/8/2020 7:27,0.92002,11/8/2020 6:37,0.58361,11/8/2020 13:17,0.09722
11/8/2020 8:02,0.92134,11/8/2020 8:09,0.84886,11/8/2020 7:57,1.20883,11/8/2020 7:38,0.88996,11/8/2020 6:51,0.49115,11/8/2020 13:12,0.1522
11/8/2020 8:10,0.96887,11/8/2020 8:14,0.69638,11/8/2020 8:04,1.27635,11/8/2020 7:42,0.92494,11/8/2020 6:56,0.57116,11/8/2020 13:10,0.2122
11/8/2020 8:12,0.94137,11/8/2020 8:20,0.73639,11/8/2020 8:07,1.11886,11/8/2020 7:50,0.87739,11/8/2020 6:56,0.42616,11/8/2020 12:59,0.16967
11/8/2020 8:17,1.03389,11/8/2020 8:22,0.8789,11/8/2020 8:16,1.23138,11/8/2020 7:52,0.94488,11/8/2020 7:05,0.42369,11/8/2020 12:52,0.18715
11/8/2020 8:26,0.99141,11/8/2020 8:26,0.78141,11/8/2020 8:24,1.20891,11/8/2020 8:03,0.91232,11/8/2020 7:07,0.59619,11/8/2020 12:47,0.21713
11/8/2020 8:29,1.05392,11/8/2020 8:31,0.90892,11/8/2020 8:30,1.35892,11/8/2020 8:08,0.96479,11/8/2020 7:15,0.37621,11/8/2020 12:37,0.21961
11/8/2020 8:34,1.02893,11/8/2020 8:37,0.78144,11/8/2020 8:41,1.45895,11/8/2020 8:18,0.94474,11/8/2020 7:16,0.44622,11/8/2020 12:34,0.2671
11/8/2020 8:42,1.12895,11/8/2020 8:45,0.80396,11/8/2020 8:49,1.46148,11/8/2020 8:23,1.01971,11/8/2020 7:21,0.48623,11/8/2020 12:33,0.1721
11/8/2020 8:43,1.17896,11/8/2020 8:50,0.90148,11/8/2020 8:59,1.5365,11/8/2020 8:28,0.98968,11/8/2020 7:26,0.57124,11/8/2020 12:26,0.29208
11/8/2020 8:55,1.15149,11/8/2020 8:53,0.93149,11/8/2020 9:06,1.47902,11/8/2020 8:30,1.05467,11/8/2020 7:36,0.46877,11/8/2020 12:19,0.18956
11/8/2020 9:02,1.23401,11/8/2020 9:03,0.93651,11/8/2020 9:12,1.56654,11/8/2020 8:40,1.10461,11/8/2020 7:41,0.52129,11/8/2020 12:19,0.24706
11/8/2020 9:09,1.17403,11/8/2020 9:13,0.87154,11/8/2020 9:19,1.42156,11/8/2020 8:40,1.02961,11/8/2020 7:42,0.59629,11/8/2020 12:13,0.12704
11/8/2020 9:14,1.04904,11/8/2020 9:22,0.88657,11/8/2020 9:27,1.39408,11/8/2020 8:43,1.1571,11/8/2020 7:48,0.68131,11/8/2020 12:07,0.18452
11/8/2020 9:19,1.12406,11/8/2020 9:23,0.78407,11/8/2020 9:41,1.33662,11/8/2020 8:48,1.21957,11/8/2020 7:53,0.58132,11/8/2020 12:06,0.30202
11/8/2020 9:28,1.14908,11/8/2020 9:38,0.78911,11/8/2020 9:47,1.40164,11/8/2020 8:58,1.12202,11/8/2020 8:00,0.63634,11/8/2020 12:03,0.21201
11/8/2020 9:36,1.16161,11/8/2020 9:44,0.93163,11/8/2020 9:56,1.34166,11/8/2020 8:59,1.34201,11/8/2020 8:08,0.56886,11/8/2020 11:53,0.25449
11/8/2020 9:45,1.14163,11/8/2020 9:53,0.90415,11/8/2020 10:02,1.27168,11/8/2020 9:09,1.25445,11/8/2020 8:09,0.61136,11/8/2020 11:50,0.30698
11/8/2020 9:51,1.10415,11/8/2020 9:59,0.85167,11/8/2020 10:09,1.3692,11/8/2020 9:12,1.12193,11/8/2020 8:09,0.51137,11/8/2020 11:48,0.35447
11/8/2020 10:09,1.1042,11/8/2020 10:09,0.7967,11/8/2020 10:18,1.35422,11/8/2020 9:15,1.02442,11/8/2020 8:19,0.55139,11/8/2020 11:34,0.31443
11/8/2020 10:17,1.08672,11/8/2020 10:14,0.88671,11/8/2020 10:28,1.33425,11/8/2020 9:27,1.12435,11/8/2020 8:20,0.6339,11/8/2020 11:30,0.14442
11/8/2020 10:32,1.08426,11/8/2020 10:22,0.81923,11/8/2020 10:44,1.3318,11/8/2020 9:42,1.15927,11/8/2020 8:28,0.47892,11/8/2020 11:27,0.19691
11/8/2020 10:47,1.0443,11/8/2020 10:25,0.87674,11/8/2020 10:52,1.25932,11/8/2020 9:50,1.12673,11/8/2020 8:30,0.66392,11/8/2020 11:18,0.24439
11/8/2020 10:52,1.02182,11/8/2020 10:35,0.74177,11/8/2020 11:00,1.19934,11/8/2020 10:03,1.10415,11/8/2020 8:39,0.66145,11/8/2020 11:10,0.31687
11/8/2020 10:59,0.97434,11/8/2020 10:42,0.77179,11/8/2020 11:02,1.30684,11/8/2020 10:15,1.08909,11/8/2020 8:46,0.63147,11/8/2020 11:02,0.35934
11/8/2020 11:10,1.01187,11/8/2020 10:50,0.87681,11/8/2020 11:13,1.22438,11/8/2020 10:22,1.05155,11/8/2020 8:48,0.72147,11/8/2020 10:54,0.28182
11/8/2020 11:18,0.95439,11/8/2020 10:59,0.76184,11/8/2020 11:22,1.1769,11/8/2020 10:32,1.07899,11/8/2020 8:57,0.754,11/8/2020 10:52,0.39432
11/8/2020 11:40,0.90445,11/8/2020 11:04,0.73185,11/8/2020 11:26,1.12941,11/8/2020 10:37,0.98146,11/8/2020 9:00,0.71401,11/8/2020 10:40,0.22928
11/8/2020 11:48,0.89197,11/8/2020 11:08,0.78936,11/8/2020 11:38,1.13945,11/8/2020 10:43,0.91643,11/8/2020 9:06,0.76152,11/8/2020 10:36,0.31677
11/8/2020 11:54,0.79699,11/8/2020 11:21,0.6994,11/8/2020 11:51,1.15448,11/8/2020 10:49,1.0464,11/8/2020 9:13,0.87154,11/8/2020 10:27,0.21175
11/8/2020 12:05,0.77952,11/8/2020 11:47,0.69447,11/8/2020 11:55,1.08449,11/8/2020 10:58,1.01385,11/8/2020 9:15,0.77405,11/8/2020 10:24,0.27424
11/8/2020 12:15,0.83455,11/8/2020 11:54,0.74699,11/8/2020 12:10,1.04953,11/8/2020 11:02,0.96883,11/8/2020 9:26,0.67908,11/8/2020 10:15,0.27421
11/8/2020 12:25,0.77458,11/8/2020 12:09,0.66703,11/8/2020 12:17,0.99455,11/8/2020 11:16,1.00375,11/8/2020 9:36,0.80411,11/8/2020 10:12,0.33171
11/8/2020 12:29,0.71209,11/8/2020 12:16,0.63205,11/8/2020 12:22,0.95957,11/8/2020 11:27,0.99869,11/8/2020 9:40,0.72162,11/8/2020 10:04,0.39168
11/8/2020 12:32,0.68959,11/8/2020 12:27,0.62708,11/8/2020 12:29,0.90709,11/8/2020 11:27,0.90119,11/8/2020 9:52,0.95415,11/8/2020 10:01,0.27167
11/8/2020 12:33,0.6471,11/8/2020 12:33,0.5696,11/8/2020 12:41,0.89462,11/8/2020 11:35,0.58614,11/8/2020 9:55,0.70666,11/8/2020 9:58,0.34167
11/8/2020 12:43,0.68712,11/8/2020 12:48,0.51714,11/8/2020 12:42,0.87212,11/8/2020 11:45,0.89858,11/8/2020 10:04,0.62168,11/8/2020 9:48,0.27414
11/8/2020 12:52,0.67215,11/8/2020 12:51,0.45215,11/8/2020 12:46,0.83713,11/8/2020 11:57,0.81352,11/8/2020 10:07,0.77919,11/8/2020 9:40,0.27912
11/8/2020 13:07,0.63719,11/8/2020 13:05,0.44719,11/8/2020 12:51,0.92215,11/8/2020 11:58,0.84602,11/8/2020 10:15,0.57671,11/8/2020 9:37,0.35161
11/8/2020 13:10,0.6072,11/8/2020 13:17,0.48972,11/8/2020 13:10,0.8447,11/8/2020 12:04,0.76598,11/8/2020 10:20,0.60423,11/8/2020 9:29,0.38159
11/8/2020 13:20,0.57473,11/8/2020 13:23,0.44974,11/8/2020 13:10,0.7997,11/8/2020 12:13,0.79093,11/8/2020 10:26,0.68174,11/8/2020 9:23,0.42657
11/8/2020 13:29,0.59475,11/8/2020 13:33,0.40976,11/8/2020 13:15,0.75471,11/8/2020 12:23,0.83088,11/8/2020 10:26,0.63674,11/8/2020 9:16,0.33155
11/8/2020 13:33,0.52726,11/8/2020 13:43,0.36979,11/8/2020 13:28,0.73475,11/8/2020 12:28,0.77335,11/8/2020 10:35,0.66177,11/8/2020 9:13,0.18654
11/8/2020 13:42,0.56229,11/8/2020 13:46,0.4098,11/8/2020 13:38,0.70228,11/8/2020 12:28,0.79835,11/8/2020 10:41,0.76429,11/8/2020 9:06,0.35902
11/8/2020 13:46,0.5123,11/8/2020 13:55,0.32482,11/8/2020 13:43,0.68229,11/8/2020 12:28,0.73585,11/8/2020 10:46,0.6693,11/8/2020 8:56,0.31399
11/8/2020 13:48,0.46731,11/8/2020 14:04,0.29235,11/8/2020 13:45,0.6498,11/8/2020 12:29,0.69084,11/8/2020 10:48,0.88431,11/8/2020 8:47,0.31147
11/8/2020 13:51,0.43731,11/8/2020 14:14,0.25988,11/8/2020 13:58,0.62233,11/8/2020 12:35,0.65331,11/8/2020 10:49,0.77681,11/8/2020 8:37,0.32144
11/8/2020 14:04,0.49735,11/8/2020 14:27,0.21241,11/8/2020 14:11,0.59237,11/8/2020 12:45,0.69575,11/8/2020 10:58,0.68933,11/8/2020 8:34,0.28643
11/8/2020 14:20,0.5124,11/8/2020 14:36,0.16994,11/8/2020 14:18,0.57239,11/8/2020 12:56,0.65819,11/8/2020 11:14,0.69438,11/8/2020 8:24,0.2414
11/8/2020 14:21,0.4499,11/8/2020 14:43,0.13246,11/8/2020 14:31,0.59493,11/8/2020 13:04,0.66815,11/8/2020 11:18,0.58939,11/8/2020 8:21,0.3339
11/8/2020 14:29,0.42242,11/8/2020 15:00,0.01501,11/8/2020 14:34,0.51243,11/8/2020 13:10,0.64561,11/8/2020 11:26,0.68941,11/8/2020 8:14,0.30638
11/8/2020 14:35,0.32993,11/8/2020 15:11,0.04254,11/8/2020 14:40,0.45245,11/8/2020 13:16,0.60808,11/8/2020 11:32,0.62693,11/8/2020 8:05,0.27385
11/8/2020 14:44,0.39246,11/8/2020 15:26,0.03758,11/8/2020 14:52,0.51248,11/8/2020 13:20,0.58556,11/8/2020 11:33,0.58943,11/8/2020 8:01,0.24884
11/8/2020 14:58,0.34,11/8/2020 15:38,0.01011,11/8/2020 14:59,0.6325,11/8/2020 13:35,0.56548,11/8/2020 11:42,0.66446,11/8/2020 7:59,0.18134
11/8/2020 15:05,0.22752,11/8/2020 15:54,0.00515,11/8/2020 15:09,0.40503,11/8/2020 13:42,0.55044,11/8/2020 11:52,0.66448,11/8/2020 7:51,0.23132
11/8/2020 15:13,0.25504,11/8/2020 17:07,0.00286,11/8/2020 15:22,0.35757,11/8/2020 13:45,0.51792,11/8/2020 11:55,0.74199,11/8/2020 7:41,0.25629
11/8/2020 15:26,0.19758,11/8/2020 17:59,0.0105,11/8/2020 15:26,0.27758,11/8/2020 13:50,0.48289,11/8/2020 12:05,0.56452,11/8/2020 7:38,0.29628
11/8/2020 15:40,0.14512,11/8/2020 19:47,0.0033,11/8/2020 15:43,0.18013,11/8/2020 13:53,0.44287,11/8/2020 12:06,0.61952,11/8/2020 7:37,0.22627
11/8/2020 15:45,0.06763,11/8/2020 21:11,0.00604,11/8/2020 15:58,0.11267,11/8/2020 14:06,0.4903,11/8/2020 12:10,0.48203,11/8/2020 7:29,0.19375
11/8/2020 15:56,0.10516,11/8/2020 22:28,0.00625,11/8/2020 16:06,0.06769,11/8/2020 14:13,0.39526,11/8/2020 12:16,0.51705,11/8/2020 7:24,0.15874
11/8/2020 16:02,0.05768,11/8/2020 23:56,0.00399,11/8/2020 16:07,0.03269,11/8/2020 14:27,0.43269,11/8/2020 12:17,0.65955,11/8/2020 7:24,0.26124
11/8/2020 16:07,0.03519,,,11/8/2020 17:20,0.04039,11/8/2020 14:36,0.32014,11/8/2020 12:28,0.48958,11/8/2020 7:12,0.1812
11/8/2020 17:05,0.03285,,,11/8/2020 19:02,0.04068,11/8/2020 14:42,0.3851,11/8/2020 12:33,0.6196,11/8/2020 7:08,0.22119
11/8/2020 17:27,0.06041,,,11/8/2020 21:04,0.03602,11/8/2020 14:56,0.38753,11/8/2020 12:41,0.57462,11/8/2020 6:58,0.25867
11/8/2020 18:21,0.03306,,,11/8/2020 22:51,0.03881,11/8/2020 14:59,0.30001,11/8/2020 12:48,0.43714,11/8/2020 6:53,0.20365
11/8/2020 18:38,0.06311,,,11/8/2020 23:58,0.0365,11/8/2020 15:08,0.01246,11/8/2020 12:57,0.64966,11/8/2020 6:48,0.15864
11/8/2020 18:58,0.02817,,,,,11/8/2020 15:12,0.24994,11/8/2020 13:04,0.63218,11/8/2020 6:37,0.18361
11/8/2020 19:44,0.03579,,,,,11/8/2020 15:14,0.19992,11/8/2020 13:07,0.59219,11/8/2020 6:35,0.1311
11/8/2020 20:00,0.06334,,,,,11/8/2020 15:23,0.16238,11/8/2020 13:09,0.5547,11/8/2020 6:25,0.15607
11/8/2020 20:21,0.0384,,,,,11/8/2020 15:30,0.10733,11/8/2020 13:16,0.52722,11/8/2020 6:17,0.09855
11/8/2020 20:50,0.06098,,,,,11/8/2020 15:34,0.04731,11/8/2020 13:22,0.49723,11/8/2020 6:03,0.12602
11/8/2020 22:00,0.04117,,,,,11/8/2020 15:46,-0.00026,11/8/2020 13:33,0.45976,11/8/2020 5:56,0.09349
11/8/2020 22:31,0.06626,,,,,11/8/2020 16:42,0.00068,11/8/2020 13:40,0.41728,11/8/2020 5:52,0.19098
11/8/2020 22:58,0.03633,,,,,11/8/2020 18:01,0.00275,11/8/2020 13:51,0.41231,11/8/2020 5:44,0.13096
11/8/2020 23:34,0.03893,,,,,11/8/2020 19:17,-0.00642,11/8/2020 14:02,0.48984,11/8/2020 5:40,0.09345
11/8/2020 23:57,0.0415,,,,,11/8/2020 20:50,0.00056,11/8/2020 14:03,0.43985,11/8/2020 5:26,0.13841
,,,,,,11/8/2020 22:04,0.00015,11/8/2020 14:14,0.39488,11/8/2020 5:16,0.16838
,,,,,,11/8/2020 23:00,0.00108,11/8/2020 14:28,0.34742,11/8/2020 5:14,0.05838
,,,,,,11/8/2020 23:55,0.00078,11/8/2020 14:29,0.45492,11/8/2020 5:04,0.10085
,,,,,,,,11/8/2020 14:40,0.33495,11/8/2020 4:57,0.12333
,,,,,,,,11/8/2020 14:52,0.38998,11/8/2020 4:57,0.17833
,,,,,,,,11/8/2020 14:58,0.5175,11/8/2020 4:53,0.03332
,,,,,,,,11/8/2020 15:07,0.22753,11/8/2020 4:42,0.14329
,,,,,,,,11/8/2020 15:18,0.20506,11/8/2020 4:39,0.10078
,,,,,,,,11/8/2020 15:30,0.19759,11/8/2020 4:33,0.12576
,,,,,,,,11/8/2020 15:37,0.21011,11/8/2020 4:24,0.05824
,,,,,,,,11/8/2020 15:38,0.15261,11/8/2020 4:14,0.04071
,,,,,,,,11/8/2020 15:51,0.07765,11/8/2020 4:05,0.06819
,,,,,,,,11/8/2020 16:01,0.11267,11/8/2020 4:03,0.03068
,,,,,,,,11/8/2020 16:07,0.03519,11/8/2020 3:52,0.02815
,,,,,,,,11/8/2020 16:34,0.03027,11/8/2020 3:36,0.0131
,,,,,,,,11/8/2020 16:42,0.07529,11/8/2020 3:23,0.00557
,,,,,,,,11/8/2020 17:01,0.03284,11/8/2020 3:07,0.00302
,,,,,,,,11/8/2020 17:27,0.04541,11/8/2020 2:45,0.00546
,,,,,,,,11/8/2020 17:58,0.043,11/8/2020 2:30,-0.00208
,,,,,,,,11/8/2020 18:06,0.06302,11/8/2020 2:13,0.00038
,,,,,,,,11/8/2020 18:39,0.06561,11/8/2020 1:55,0.00032
,,,,,,,,11/8/2020 19:00,0.06817,11/8/2020 1:41,0.00279
,,,,,,,,11/8/2020 19:59,0.06084,11/8/2020 1:19,0.00022
,,,,,,,,11/8/2020 20:30,0.03342,11/8/2020 0:54,0.00015
,,,,,,,,11/8/2020 20:54,0.06349,11/8/2020 0:34,0.0001
,,,,,,,,11/8/2020 21:14,0.04604,11/8/2020 0:03,0.00251
,,,,,,,,11/8/2020 21:38,0.06111,,
,,,,,,,,11/8/2020 22:07,0.06119,,
,,,,,,,,11/8/2020 22:28,0.06625,,
,,,,,,,,11/8/2020 22:41,0.03629,,
,,,,,,,,11/8/2020 23:11,0.06887,,
,,,,,,,,11/8/2020 23:44,0.06146,,
,,,,,,,,11/8/2020 23:59,0.039,,
