date,wavelength,start_time_period,end_time_period,bg_path,lidar_path,signal_path,signal_p_path,molecular_path,LC,idx
9/1/2017,355,9/1/2017 0:00,9/1/2017 0:29,GENERATION\bg_dataset\2017\09\2017_09_01_000000_002930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_000000_002930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_000000_002930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_000000_002930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_000000_002930_Haifa_attbsc_355_molecular.nc,13146.40106,0
9/1/2017,355,9/1/2017 0:30,9/1/2017 0:59,GENERATION\bg_dataset\2017\09\2017_09_01_003000_005930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_003000_005930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_003000_005930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_003000_005930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_003000_005930_Haifa_attbsc_355_molecular.nc,12883.73183,1
9/1/2017,355,9/1/2017 1:00,9/1/2017 1:29,GENERATION\bg_dataset\2017\09\2017_09_01_010000_012930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_010000_012930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_010000_012930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_010000_012930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_010000_012930_Haifa_attbsc_355_molecular.nc,12633.10372,2
9/1/2017,355,9/1/2017 1:30,9/1/2017 1:59,GENERATION\bg_dataset\2017\09\2017_09_01_013000_015930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_013000_015930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_013000_015930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_013000_015930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_013000_015930_Haifa_attbsc_355_molecular.nc,12402.58902,3
9/1/2017,355,9/1/2017 2:00,9/1/2017 2:29,GENERATION\bg_dataset\2017\09\2017_09_01_020000_022930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_020000_022930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_020000_022930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_020000_022930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_020000_022930_Haifa_attbsc_355_molecular.nc,12200.25999,4
9/1/2017,355,9/1/2017 2:30,9/1/2017 2:59,GENERATION\bg_dataset\2017\09\2017_09_01_023000_025930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_023000_025930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_023000_025930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_023000_025930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_023000_025930_Haifa_attbsc_355_molecular.nc,12034.18889,5
9/1/2017,355,9/1/2017 3:00,9/1/2017 3:29,GENERATION\bg_dataset\2017\09\2017_09_01_030000_032930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_030000_032930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_030000_032930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_030000_032930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_030000_032930_Haifa_attbsc_355_molecular.nc,11912.44799,6
9/1/2017,355,9/1/2017 3:30,9/1/2017 3:59,GENERATION\bg_dataset\2017\09\2017_09_01_033000_035930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_033000_035930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_033000_035930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_033000_035930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_033000_035930_Haifa_attbsc_355_molecular.nc,11843.10957,7
9/1/2017,355,9/1/2017 4:00,9/1/2017 4:29,GENERATION\bg_dataset\2017\09\2017_09_01_040000_042930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_040000_042930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_040000_042930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_040000_042930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_040000_042930_Haifa_attbsc_355_molecular.nc,11834.24588,8
9/1/2017,355,9/1/2017 4:30,9/1/2017 4:59,GENERATION\bg_dataset\2017\09\2017_09_01_043000_045930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_043000_045930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_043000_045930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_043000_045930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_043000_045930_Haifa_attbsc_355_molecular.nc,11893.9292,9
9/1/2017,355,9/1/2017 5:00,9/1/2017 5:29,GENERATION\bg_dataset\2017\09\2017_09_01_050000_052930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_050000_052930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_050000_052930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_050000_052930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_050000_052930_Haifa_attbsc_355_molecular.nc,12026.21812,10
9/1/2017,355,9/1/2017 5:30,9/1/2017 5:59,GENERATION\bg_dataset\2017\09\2017_09_01_053000_055930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_053000_055930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_053000_055930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_053000_055930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_053000_055930_Haifa_attbsc_355_molecular.nc,12230.45785,11
9/1/2017,355,9/1/2017 6:00,9/1/2017 6:29,GENERATION\bg_dataset\2017\09\2017_09_01_060000_062930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_060000_062930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_060000_062930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_060000_062930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_060000_062930_Haifa_attbsc_355_molecular.nc,12487.69751,12
9/1/2017,355,9/1/2017 6:30,9/1/2017 6:59,GENERATION\bg_dataset\2017\09\2017_09_01_063000_065930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_063000_065930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_063000_065930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_063000_065930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_063000_065930_Haifa_attbsc_355_molecular.nc,12779.44222,13
9/1/2017,355,9/1/2017 7:00,9/1/2017 7:29,GENERATION\bg_dataset\2017\09\2017_09_01_070000_072930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_070000_072930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_070000_072930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_070000_072930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_070000_072930_Haifa_attbsc_355_molecular.nc,13087.19709,14
9/1/2017,355,9/1/2017 7:30,9/1/2017 7:59,GENERATION\bg_dataset\2017\09\2017_09_01_073000_075930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_073000_075930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_073000_075930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_073000_075930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_073000_075930_Haifa_attbsc_355_molecular.nc,13392.46723,15
9/1/2017,355,9/1/2017 8:00,9/1/2017 8:29,GENERATION\bg_dataset\2017\09\2017_09_01_080000_082930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_080000_082930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_080000_082930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_080000_082930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_080000_082930_Haifa_attbsc_355_molecular.nc,13676.75775,16
9/1/2017,355,9/1/2017 8:30,9/1/2017 8:59,GENERATION\bg_dataset\2017\09\2017_09_01_083000_085930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_083000_085930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_083000_085930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_083000_085930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_083000_085930_Haifa_attbsc_355_molecular.nc,13921.57377,17
9/1/2017,355,9/1/2017 10:30,9/1/2017 10:59,GENERATION\bg_dataset\2017\09\2017_09_01_103000_105930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_103000_105930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_103000_105930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_103000_105930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_103000_105930_Haifa_attbsc_355_molecular.nc,14160.19785,21
9/1/2017,355,9/1/2017 11:00,9/1/2017 11:29,GENERATION\bg_dataset\2017\09\2017_09_01_110000_112930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_110000_112930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_110000_112930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_110000_112930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_110000_112930_Haifa_attbsc_355_molecular.nc,14004.24146,22
9/1/2017,355,9/1/2017 11:30,9/1/2017 11:59,GENERATION\bg_dataset\2017\09\2017_09_01_113000_115930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_113000_115930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_113000_115930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_113000_115930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_113000_115930_Haifa_attbsc_355_molecular.nc,13784.56035,23
9/1/2017,355,9/1/2017 12:00,9/1/2017 12:29,GENERATION\bg_dataset\2017\09\2017_09_01_120000_122930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_120000_122930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_120000_122930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_120000_122930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_120000_122930_Haifa_attbsc_355_molecular.nc,13517.33958,24
9/1/2017,355,9/1/2017 12:30,9/1/2017 12:59,GENERATION\bg_dataset\2017\09\2017_09_01_123000_125930_Haifa_generated_p_bg_355_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_123000_125930_Haifa_generated_range_corr_355_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_123000_125930_Haifa_generated_range_corr_355_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_123000_125930_Haifa_generated_range_corr_p_355_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_123000_125930_Haifa_attbsc_355_molecular.nc,13218.76422,25
9/1/2017,532,9/1/2017 0:00,9/1/2017 0:29,GENERATION\bg_dataset\2017\09\2017_09_01_000000_002930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_000000_002930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_000000_002930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_000000_002930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_000000_002930_Haifa_attbsc_532_molecular.nc,40226.64757,2928
9/1/2017,532,9/1/2017 0:30,9/1/2017 0:59,GENERATION\bg_dataset\2017\09\2017_09_01_003000_005930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_003000_005930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_003000_005930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_003000_005930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_003000_005930_Haifa_attbsc_532_molecular.nc,40554.39168,2929
9/1/2017,532,9/1/2017 1:00,9/1/2017 1:29,GENERATION\bg_dataset\2017\09\2017_09_01_010000_012930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_010000_012930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_010000_012930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_010000_012930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_010000_012930_Haifa_attbsc_532_molecular.nc,40870.78843,2930
9/1/2017,532,9/1/2017 1:30,9/1/2017 1:59,GENERATION\bg_dataset\2017\09\2017_09_01_013000_015930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_013000_015930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_013000_015930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_013000_015930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_013000_015930_Haifa_attbsc_532_molecular.nc,41168.23065,2931
9/1/2017,532,9/1/2017 3:30,9/1/2017 3:59,GENERATION\bg_dataset\2017\09\2017_09_01_033000_035930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_033000_035930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_033000_035930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_033000_035930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_033000_035930_Haifa_attbsc_532_molecular.nc,42016.31084,2935
9/1/2017,532,9/1/2017 4:00,9/1/2017 4:29,GENERATION\bg_dataset\2017\09\2017_09_01_040000_042930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_040000_042930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_040000_042930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_040000_042930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_040000_042930_Haifa_attbsc_532_molecular.nc,42104.87288,2936
9/1/2017,532,9/1/2017 4:30,9/1/2017 4:59,GENERATION\bg_dataset\2017\09\2017_09_01_043000_045930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_043000_045930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_043000_045930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_043000_045930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_043000_045930_Haifa_attbsc_532_molecular.nc,42128.83737,2937
9/1/2017,532,9/1/2017 5:00,9/1/2017 5:29,GENERATION\bg_dataset\2017\09\2017_09_01_050000_052930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_050000_052930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_050000_052930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_050000_052930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_050000_052930_Haifa_attbsc_532_molecular.nc,42082.81352,2938
9/1/2017,532,9/1/2017 5:30,9/1/2017 5:59,GENERATION\bg_dataset\2017\09\2017_09_01_053000_055930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_053000_055930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_053000_055930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_053000_055930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_053000_055930_Haifa_attbsc_532_molecular.nc,41967.27899,2939
9/1/2017,532,9/1/2017 6:00,9/1/2017 6:29,GENERATION\bg_dataset\2017\09\2017_09_01_060000_062930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_060000_062930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_060000_062930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_060000_062930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_060000_062930_Haifa_attbsc_532_molecular.nc,41793.31163,2940
9/1/2017,532,9/1/2017 6:30,9/1/2017 6:59,GENERATION\bg_dataset\2017\09\2017_09_01_063000_065930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_063000_065930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_063000_065930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_063000_065930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_063000_065930_Haifa_attbsc_532_molecular.nc,41572.6514,2941
