date,wavelength,start_time_period,end_time_period,bg_path,lidar_path,signal_path,signal_p_path,molecular_path,LC,idx
9/1/2017,532,9/1/2017 7:00,9/1/2017 7:29,GENERATION\bg_dataset\2017\09\2017_09_01_070000_072930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_070000_072930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_070000_072930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_070000_072930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_070000_072930_Haifa_attbsc_532_molecular.nc,41317.03824,2942
9/1/2017,532,9/1/2017 7:30,9/1/2017 7:59,GENERATION\bg_dataset\2017\09\2017_09_01_073000_075930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_073000_075930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_073000_075930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_073000_075930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_073000_075930_Haifa_attbsc_532_molecular.nc,41038.21209,2943
9/1/2017,532,9/1/2017 8:00,9/1/2017 8:29,GENERATION\bg_dataset\2017\09\2017_09_01_080000_082930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_080000_082930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_080000_082930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_080000_082930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_080000_082930_Haifa_attbsc_532_molecular.nc,40747.91289,2944
9/1/2017,532,9/1/2017 8:30,9/1/2017 8:59,GENERATION\bg_dataset\2017\09\2017_09_01_083000_085930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_083000_085930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_083000_085930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_083000_085930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_083000_085930_Haifa_attbsc_532_molecular.nc,40457.8806,2945
9/1/2017,532,9/1/2017 9:00,9/1/2017 9:29,GENERATION\bg_dataset\2017\09\2017_09_01_090000_092930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_090000_092930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_090000_092930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_090000_092930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_090000_092930_Haifa_attbsc_532_molecular.nc,40179.85515,2946
9/1/2017,532,9/1/2017 9:30,9/1/2017 9:59,GENERATION\bg_dataset\2017\09\2017_09_01_093000_095930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_093000_095930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_093000_095930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_093000_095930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_093000_095930_Haifa_attbsc_532_molecular.nc,39925.5765,2947
9/1/2017,532,9/1/2017 10:00,9/1/2017 10:29,GENERATION\bg_dataset\2017\09\2017_09_01_100000_102930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_100000_102930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_100000_102930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_100000_102930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_100000_102930_Haifa_attbsc_532_molecular.nc,39709.30965,2948
9/1/2017,532,9/1/2017 10:30,9/1/2017 10:59,GENERATION\bg_dataset\2017\09\2017_09_01_103000_105930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_103000_105930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_103000_105930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_103000_105930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_103000_105930_Haifa_attbsc_532_molecular.nc,39525.91338,2949
9/1/2017,532,9/1/2017 11:00,9/1/2017 11:29,GENERATION\bg_dataset\2017\09\2017_09_01_110000_112930_Haifa_generated_p_bg_532_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_110000_112930_Haifa_generated_range_corr_532_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_110000_112930_Haifa_generated_range_corr_532_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_110000_112930_Haifa_generated_range_corr_p_532_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_110000_112930_Haifa_attbsc_532_molecular.nc,39372.88861,2950
9/1/2017,1064,9/1/2017 0:00,9/1/2017 0:29,GENERATION\bg_dataset\2017\09\2017_09_01_000000_002930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_000000_002930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_000000_002930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_000000_002930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_000000_002930_Haifa_attbsc_1064_molecular.nc,32575.677,5856
9/1/2017,1064,9/1/2017 0:30,9/1/2017 0:59,GENERATION\bg_dataset\2017\09\2017_09_01_003000_005930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_003000_005930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_003000_005930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_003000_005930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_003000_005930_Haifa_attbsc_1064_molecular.nc,32245.88297,5857
9/1/2017,1064,9/1/2017 1:00,9/1/2017 1:29,GENERATION\bg_dataset\2017\09\2017_09_01_010000_012930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_010000_012930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_010000_012930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_010000_012930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_010000_012930_Haifa_attbsc_1064_molecular.nc,31923.39388,5858
9/1/2017,1064,9/1/2017 1:30,9/1/2017 1:59,GENERATION\bg_dataset\2017\09\2017_09_01_013000_015930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_013000_015930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_013000_015930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_013000_015930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_013000_015930_Haifa_attbsc_1064_molecular.nc,31613.10691,5859
9/1/2017,1064,9/1/2017 2:00,9/1/2017 2:29,GENERATION\bg_dataset\2017\09\2017_09_01_020000_022930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_020000_022930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_020000_022930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_020000_022930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_020000_022930_Haifa_attbsc_1064_molecular.nc,31319.91924,5860
9/1/2017,1064,9/1/2017 2:30,9/1/2017 2:59,GENERATION\bg_dataset\2017\09\2017_09_01_023000_025930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_023000_025930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_023000_025930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_023000_025930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_023000_025930_Haifa_attbsc_1064_molecular.nc,31048.72804,5861
9/1/2017,1064,9/1/2017 3:00,9/1/2017 3:29,GENERATION\bg_dataset\2017\09\2017_09_01_030000_032930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_030000_032930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_030000_032930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_030000_032930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_030000_032930_Haifa_attbsc_1064_molecular.nc,30804.43047,5862
9/1/2017,1064,9/1/2017 3:30,9/1/2017 3:59,GENERATION\bg_dataset\2017\09\2017_09_01_033000_035930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_033000_035930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_033000_035930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_033000_035930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_033000_035930_Haifa_attbsc_1064_molecular.nc,30591.92372,5863
9/1/2017,1064,9/1/2017 4:00,9/1/2017 4:29,GENERATION\bg_dataset\2017\09\2017_09_01_040000_042930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_040000_042930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_040000_042930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_040000_042930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_040000_042930_Haifa_attbsc_1064_molecular.nc,30416.10495,5864
9/1/2017,1064,9/1/2017 4:30,9/1/2017 4:59,GENERATION\bg_dataset\2017\09\2017_09_01_043000_045930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_043000_045930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_043000_045930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_043000_045930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_043000_045930_Haifa_attbsc_1064_molecular.nc,30281.87134,5865
9/1/2017,1064,9/1/2017 5:00,9/1/2017 5:29,GENERATION\bg_dataset\2017\09\2017_09_01_050000_052930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_050000_052930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_050000_052930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_050000_052930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_050000_052930_Haifa_attbsc_1064_molecular.nc,30194.82139,5866
9/1/2017,1064,9/1/2017 5:30,9/1/2017 5:59,GENERATION\bg_dataset\2017\09\2017_09_01_053000_055930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_053000_055930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_053000_055930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_053000_055930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_053000_055930_Haifa_attbsc_1064_molecular.nc,30152.50421,5867
9/1/2017,1064,9/1/2017 6:00,9/1/2017 6:29,GENERATION\bg_dataset\2017\09\2017_09_01_060000_062930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_060000_062930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_060000_062930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_060000_062930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_060000_062930_Haifa_attbsc_1064_molecular.nc,30153.28464,5868
9/1/2017,1064,9/1/2017 6:30,9/1/2017 6:59,GENERATION\bg_dataset\2017\09\2017_09_01_063000_065930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_063000_065930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_063000_065930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_063000_065930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_063000_065930_Haifa_attbsc_1064_molecular.nc,30193.27944,5869
9/1/2017,1064,9/1/2017 7:00,9/1/2017 7:29,GENERATION\bg_dataset\2017\09\2017_09_01_070000_072930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_070000_072930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_070000_072930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_070000_072930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_070000_072930_Haifa_attbsc_1064_molecular.nc,30268.60538,5870
9/1/2017,1064,9/1/2017 7:30,9/1/2017 7:59,GENERATION\bg_dataset\2017\09\2017_09_01_073000_075930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_073000_075930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_073000_075930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_073000_075930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_073000_075930_Haifa_attbsc_1064_molecular.nc,30375.3792,5871
9/1/2017,1064,9/1/2017 8:00,9/1/2017 8:29,GENERATION\bg_dataset\2017\09\2017_09_01_080000_082930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_080000_082930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_080000_082930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_080000_082930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_080000_082930_Haifa_attbsc_1064_molecular.nc,30509.71768,5872
9/1/2017,1064,9/1/2017 8:30,9/1/2017 8:59,GENERATION\bg_dataset\2017\09\2017_09_01_083000_085930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_083000_085930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_083000_085930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_083000_085930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_083000_085930_Haifa_attbsc_1064_molecular.nc,30667.73758,5873
9/1/2017,1064,9/1/2017 9:00,9/1/2017 9:29,GENERATION\bg_dataset\2017\09\2017_09_01_090000_092930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_090000_092930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_090000_092930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_090000_092930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_090000_092930_Haifa_attbsc_1064_molecular.nc,30845.55566,5874
9/1/2017,1064,9/1/2017 9:30,9/1/2017 9:59,GENERATION\bg_dataset\2017\09\2017_09_01_093000_095930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_093000_095930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_093000_095930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_093000_095930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_093000_095930_Haifa_attbsc_1064_molecular.nc,31039.28868,5875
9/1/2017,1064,9/1/2017 10:00,9/1/2017 10:29,GENERATION\bg_dataset\2017\09\2017_09_01_100000_102930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_100000_102930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_100000_102930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_100000_102930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_100000_102930_Haifa_attbsc_1064_molecular.nc,31241.33731,5876
9/1/2017,1064,9/1/2017 10:30,9/1/2017 10:59,GENERATION\bg_dataset\2017\09\2017_09_01_103000_105930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_103000_105930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_103000_105930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_103000_105930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_103000_105930_Haifa_attbsc_1064_molecular.nc,31452.16182,5877
9/1/2017,1064,9/1/2017 11:30,9/1/2017 11:59,GENERATION\bg_dataset\2017\09\2017_09_01_113000_115930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_113000_115930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_113000_115930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_113000_115930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_113000_115930_Haifa_attbsc_1064_molecular.nc,31854.49906,5879
9/1/2017,1064,9/1/2017 12:00,9/1/2017 12:29,GENERATION\bg_dataset\2017\09\2017_09_01_120000_122930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_120000_122930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_120000_122930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_120000_122930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_120000_122930_Haifa_attbsc_1064_molecular.nc,32027.86418,5880
9/1/2017,1064,9/1/2017 12:30,9/1/2017 12:59,GENERATION\bg_dataset\2017\09\2017_09_01_123000_125930_Haifa_generated_p_bg_1064_bg.nc,GENERATION\lidar_dataset\2017\09\2017_09_01_123000_125930_Haifa_generated_range_corr_1064_lidar.nc,GENERATION\signal_dataset\2017\09\2017_09_01_123000_125930_Haifa_generated_range_corr_1064_signal.nc,GENERATION\signal_dataset\2017\09\2017_09_01_123000_125930_Haifa_generated_range_corr_p_1064_signal.nc,DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_01_123000_125930_Haifa_attbsc_1064_molecular.nc,32170.59523,5881
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
