Wavelength (nm)	Rayleigh scattering cross section (cm^2)	Total Rayleigh volume-scattering coefficient (km^-1)
200.0	3.61231238199e-25	0.920211293126
210.0	2.836120463e-25	0.722481835107
220.0	2.26935517709e-25	0.578102345879
230.0	1.84139942341e-25	0.469083613318
240.0	1.51486541954e-25	0.38590136157
250.0	1.25912566463e-25	0.320753449185
260.0	1.05610618637e-25	0.269035658234
270.0	8.9387127703e-26	0.227707450724
280.0	7.61374108308e-26	0.193954724473
290.0	6.53437330169e-26	0.166458585799
300.0	5.64209236838e-26	0.14372835362
310.0	4.90330250735e-26	0.124908199063
320.0	4.2789628186e-26	0.10900358253
330.0	3.75178243549e-26	0.0955740312963
340.0	3.30714202652e-26	0.0842471281263
350.0	2.92432143812e-26	0.0744950416111
360.0	2.59815584716e-26	0.0661862014974
370.0	2.31661508135e-26	0.0590141475668
380.0	2.07056892064e-26	0.0527462938551
390.0	1.85822902694e-26	0.0473370837009
400.0	1.67262164912e-26	0.0426088656762
410.0	1.50949188011e-26	0.0384532490016
420.0	1.3658896599e-26	0.0347950829631
430.0	1.23905903154e-26	0.0315641614872
440.0	1.12669004679e-26	0.0287016402589
450.0	1.02683766209e-26	0.0261579706553
460.0	9.3785376289e-27	0.023891168112
470.0	8.5834521475e-27	0.0218657435041
480.0	7.87121066324e-27	0.0200513581799
490.0	7.23162212107e-27	0.0184220511399
500.0	6.65593498996e-27	0.0169555284715
510.0	6.1377975876e-27	0.0156356097086
520.0	5.6693204197e-27	0.0144421969168
530.0	5.24487683826e-27	0.0133609566041
540.0	4.8595730374e-27	0.0123794221427
550.0	4.50914055244e-27	0.0114867199175
560.0	4.18904876066e-27	0.0106713084844
570.0	3.89693283046e-27	0.00992716360029
580.0	3.62990089097e-27	0.00924691842668
590.0	3.38540493672e-27	0.00862408209795
600.0	3.16119474132e-27	0.00805292231989
610.0	2.95584100825e-27	0.00752979805963
620.0	2.76694270651e-27	0.00704859285886
630.0	2.59293811288e-27	0.00660532833689
640.0	2.43243619606e-27	0.00619646093894
650.0	2.28419556732e-27	0.00581882831405
660.0	2.14710631436e-27	0.00546960303839
670.0	2.02017428533e-27	0.00514625257967
680.0	1.9025074602e-27	0.00484650457933
690.0	1.79330410526e-27	0.00456831667687
700.0	1.69184245468e-27	0.00430985022433
710.0	1.59747170286e-27	0.00406944734001
720.0	1.50960412492e-27	0.00384561083594
730.0	1.42770817004e-27	0.00363698662361
740.0	1.35130239577e-27	0.00344234826206
750.0	1.27995013078e-27	0.00326058336165
760.0	1.2130239345e-27	0.00309009356147
770.0	1.15041775235e-27	0.00293060869487
780.0	1.09180085305e-27	0.00278128624709
790.0	1.03687171359e-27	0.00264135810935
800.0	9.85355103579e-28	0.00251012315151
900.0	6.12850662275e-28	0.0015611941626
1000.0	4.01018224223e-28	0.00102156585493
1100.0	2.73361124214e-28	0.000696368328657
1200.0	1.92722384583e-28	0.000490946784158
1300.0	1.3975852668e-28	0.00035602506362
1400.0	1.03809949209e-28	0.000264448578914
1500.0	7.87160294858e-29	0.000200523574993
1600.0	6.07692947674e-29	0.000154805524569
1700.0	4.76595236314e-29	0.000121409300284
1800.0	3.79028738729e-29	9.655491799e-05
1900.0	3.05205783284e-29	7.77490368512e-05
2000.0	2.48516306406e-29	6.33077894429e-05
2200.0	1.69656973612e-29	4.32189264289e-05
2400.0	1.19744609101e-29	3.05041009563e-05
2600.0	8.69124319517e-30	2.21403336527e-05
2800.0	6.46016337928e-30	1.64568139973e-05
3000.0	4.90128795854e-30	1.24856879842e-05
3500.0	2.64471545052e-30	6.73722748011e-06
4000.0	1.5499498962e-30	3.94838886408e-06
